intersection_code,stop_lat,wheelchair_boarding,zone_id,stop_lon,stop_id,stop_name_short,parent_station,stop_name,reference_place,location_type,stop_place,stop_code
N-N/B,32.623954979,1,,-117.072938896,12557,3rd&K,,3rd Av & K St,,0,,12557
F-W/B,32.6413640192,1,,-117.005991371,30276,EH&Buena Vista,,East H St & Buena Vista Wy,,0,,30276
F-W/B,32.6464412611,1,,-116.993206015,30279,EH&Auburn,,East H St & Auburn Av,,0,,30279
M-Street-W/B,32.6441532763,1,,-117.001119704,30278,EH&Otay Lakes,,East H St & Otay Lakes Rd,,0,,30278
N-N/B,32.7122853664,1,,-117.084885519,12543,Euclid&Guymon,,Euclid Av & Guymon St,,0,,12543
F-N/B,32.7511073991,0,,-117.172193467,12720,Hawk&Frt Stcktn,,Hawk St & Fort Stockton Dr,,0,,12720
N-N/B,32.7432853629,1,,-116.972594078,40729,Swtwter Sprgs&Campo,,Sweetwater Springs Bl & Campo Rd,,0,,40729
N-S/B,32.7777078405,1,,-117.155826967,91130,MV&Mission Ctr,,Mission Valley Rd & Mission Center Rd,,0,,91130
N-N/B,32.7847257058,1,,-116.927746308,40750,Jamacha&Gte Hls,,Jamacha Rd & Granite Hills Dr,,0,,40750
M-Street-E/B,32.60001017,0,,-117.052532628,30038,Orange&Hilltop,,Orange Av & Hilltop Dr,,0,hilora,30038
F-W/B,32.7435140881,1,,-117.023271981,40380,Brdwy&Wshngtn,,Broadway & Washington St,,0,wasbro,40380
F-W/B,32.8078953234,1,,-116.965733138,40433,Fletcher&Magnolia,,Fletcher Pkwy & Magnolia Av,,0,flemag,40433
F-W/B,32.8339490813,1,,-116.999399054,41097,Prospect&Redwood,,Prospect Av & Redwood Dr,,0,profan,41097
N-S/B,32.9573273644,0,,-117.036729661,40508,Midland&Poway,,Midland Rd & Poway Rd,,0,midpow,40508
F-W/B,32.7028952138,1,,-117.146157665,11262,Logan&Beardsley,,Logan Av & Beardsley St,,0,,11262
N-S/B,33.0019308019,1,,-117.058301376,40504,Pomerado&Bdo Hts,,Pomerado Rd & Bernardo Hts Pkwy,,0,,40504
N-S/B,32.9968699409,1,,-117.058019981,40505,Pomerado&Pomerado Hospital,,Pomerado Rd & Pomerado Hospital,,0,pompom,40505
N-S/B,32.9570637858,1,,-117.062615985,40501,Pomerado&Leona,,Pomerado Rd & Leona Ln,,0,,40501
N-S/B,32.973890233,1,,-117.062582447,40502,Pomerado&Glen Oak,,Pomerado Rd & Glen Oak Rd,,0,,40502
N-S/B,32.9871511506,1,,-117.058886156,40503,Pomerado&Kaitz,,Pomerado Rd & Kaitz St,,0,,40503
F-W/B,32.8011656897,1,,-117.225888044,11147,Grand&Culver,,Grand Av & Culver St,,0,,11147
F-W/B,32.7288701275,1,,-117.226004466,11145,Nimitz&Rosecrans,,Nimitz Bl & Rosecrans St,,0,nimros,11145
F-W/B,32.8022505758,1,,-117.230150372,11142,Garnet&Olney,,Garnet Av & Olney St,,0,,11142
F-W/B,32.7779339625,1,,-117.155351024,91312,MV&Mission Ctr,,Mission Valley Rd & Mission Center Rd,,0,,91312
M-TC-Train-W/B,32.7525927801,1,,-117.230846937,11140,WPt Loma&Rialto,,West Point Loma Bl & Rialto St,,0,,11140
F-W/B,32.7999250611,1,,-117.231566168,11141,Grand&Noyes,,Grand Av & Noyes St,,0,,11141
M-Street-E/B,32.7550212901,1,,-117.108586078,13485,El Cjn&I-15 Transit Pza,,El Cajon Bl & I-15 Transit Plaza,,0,i15elc,13485
F-W/B,32.8339583438,1,,-116.996508198,41096,Prospect&Ellsworth,,Prospect Av & Ellsworth Ln,,0,,41096
F-N/B,32.6012079478,1,,-117.051351877,30649,Hilltop&E Orange,,Hilltop Dr & E Orange Av,,0,hilor1,30649
M-Street-W/B,32.7553763984,1,,-117.108901796,13484,El Cjn&I-15 Transit Pza,,El Cajon Bl & I-15 Transit Plaza,,0,i15elc,13484
F-S/B,32.8488200284,1,,-116.931245261,40675,Wtr Gdns&Lemoncrest,,Winter Gardens Bl & Lemoncrest Dr,,0,,40675
N-E/B,32.5538331233,1,,-117.048299795,60594,San Ysidro&Cottonwood,,San Ysidro Bl & Cottonwood Rd,,0,sancot,60594
F-E/B,32.6067827603,1,,-117.066034992,30098,Palomar&3rd,,Palomar St & 3rd Av,,0,pal3rd,30098
F-E/B,32.6138804917,2,,-117.068181597,30095,Naples&3rd,,Naples St & 3rd Av,,0,,30095
M-Street-E/B,32.6368585146,0,,-117.068076369,30097,H&Corte Helena,,H St & Corte Helena,,0,,30097
F-E/B,32.6061001799,0,,-117.068499126,30096,Palomar&Preston,,Palomar St & Preston Pl,,0,,30096
M-Street-E/B,32.6126847186,1,,-117.072336939,30091,Naples&4th,,Naples St & 4th Av,,0,,30091
M-Street-E/B,32.6471566779,0,,-117.072268461,30093,E&1st,,E St & 1st Av,,0,e1st,30093
F-E/B,32.6355718491,0,,-117.072673709,30092,H&2nd,,H St & 2nd Av,,0,,30092
M-Street-N/B,32.6074051845,1,,-117.027859386,30436,Brandywine&Olympic,,Brandywine Av & Olympic Pkwy,,0,,30436
N-N/B,32.8746448193,1,,-117.243493541,12310,N Try Pines&LJ Shores,,N Torrey Pines Rd & La Jolla Shores Dr,,0,torlaj,12310
F-W/B,32.8480346979,2,,-116.865111914,40483,Old80&Flinn Crest,,Old Hwy 80 & Flinn Crest St,,0,flinsp,40483
N-N/B,32.7608242858,1,,-117.13873833,12814,Texas&Madison,,Texas St & Madison Av,,0,,12814
N-N/B,32.7285975048,1,,-117.080435664,12545,54th&Pirotte,,54th St & Pirotte Dr,,0,,12545
N-N/B,32.7148911929,1,,-117.084848429,12544,Euclid&Hilltop,,Euclid Av & Hilltop Dr,,0,,12544
F-S/B,32.6885339746,1,,-117.178510732,60255,Orange&8th,,Orange Av & 8th St,,0,,60255
F-E/B,32.8007858888,1,,-117.142031532,12810,Murray Ridge&Macawa,,Murray Ridge Rd & Macawa Av,,0,,12810
F-N/B,32.7677005692,1,,-117.139188322,12813,Texas&Cmo Del Rio S,,Texas St & Camino Del Rio S,,0,txcams,12813
F-N/B,32.8032218832,1,,-117.141157979,12812,Murray Ridge&Murray Ridge,,Murray Ridge Rd & Murray Ridge Ct,,0,,12812
F-S/B,32.8129797912,1,,-117.152791823,90050,Convoy&Ostrow,,Convoy St & Ostrow St,,0,,90050
N-W/B,32.6217129923,1,,-117.040927744,30197,E Naples&Nacion,,E Naples St & Nacion Av,,0,,30197
F-N/B,32.7524595962,1,,-117.130054133,12819,30th&Polk,,30th St & Polk Av,,0,,12819
F-N/B,32.7246555061,1,,-117.130078888,12818,30th&Elm,,30th St & Elm St,,0,,12818
N-N/B,32.7375340924,1,,-117.079436961,12549,54th&Redwood,,54th St & Redwood St,,0,,12549
N-W/B,32.8317933278,1,,-117.010791155,40387,Prospect&Dortha,,Prospect Av & Dortha Ct,,0,,40387
F-S/B,32.6764588174,1,,-117.065574213,92201,Reo&Albemarle,,Reo Dr & Albemarle St,,0,,92201
F-S/B,32.7919005472,2,,-117.175549282,11978,Comstock&Osler,,Comstock St & Osler St,,0,,11978
M-TC-Bus,32.7918763785,0,,-116.97575867,92208,El Cjn TC,ecajtc,El Cajon Transit Center,,0,ecajtc,92208
M-TC-Bus,32.7923409063,0,,-116.975752736,92209,El Cjn TC,ecajtc,El Cajon Transit Center,,0,ecajtc,92209
M-Street-E/B,32.7107181124,1,,-117.055637477,10286,Imperial&Woodman,,Imperial Av & Woodman St,,0,,10286
F-N/B,32.6307952612,1,,-116.965163665,39015,Eastlake&Cmto Positano,,Eastlake Pkwy & Caminito Positano,,0,olyea1,39015
F-S/B,32.6538612412,0,,-117.098478361,99417,Natl City&W 33rd,,National City Bl & W 33rd St,,0,,99417
N-E/B,32.7011714665,1,,-117.05539095,10287,Skyline&Woodman,,Skyline Dr & Woodman St,,0,,10287
F-S/B,32.7740905364,2,,-116.92798981,40679,Jamacha&Rcho Winchester,,Jamacha Rd & Rancho Winchester Ln,,0,,40679
F-W/B,32.8414332397,1,,-117.017298248,40384,Carlton Oaks&Massot,,Carlton Oaks Dr & Massot Av,,0,,40384
F-E/B,32.7158316018,0,,-117.057540655,99238,Brdwy&65th,,Broadway & 65th St,,0,,99238
F-N/B,32.6960209265,1,,-117.029713909,12972,Deep Dell&Pdse Vly,,Deep Dell Rd & Paradise Valley Rd,,0,deepar,12972
F-N/B,32.5658599043,1,,-116.940655489,99405,Sanyo&Carnoustie,,Sanyo Av & Carnoustie Rd,,0,,99405
F-W/B,32.8278534951,1,,-117.209106138,11171,Cmnt Mesa&Pocahontas,,Clairemont Mesa Bl & Pocahontas Av,,0,,11171
,32.785527526,,,-117.001908924,amatro,amatro,,Amaya Trolley Station,,1,,
F-N/B,32.85585954,0,,-117.253575049,12608,LJ Shores&Vallecitos,,La Jolla Shores Dr & Vallecitos Ct,,0,,12608
F-N/B,32.7787416023,1,,-117.252488126,12609,Mission&El Carmel,,Mission Bl & El Carmel Pl,,0,,12609
N-S/B,32.7849483688,1,,-117.236384085,11553,Ingraham&La Mancha,,Ingraham St & La Mancha Dr,,0,,11553
,32.8269562104,,,-116.982109238,welS,welS,,Gillespie Field Station,,1,,
N-E/B,32.7012296588,1,,-117.059097245,10280,Skyline&Detroit,,Skyline Dr & Detroit Pl,,0,,10280
N-W/B,32.7234320795,1,,-117.230346822,11557,Rosecrans&Carleton,,Rosecrans St & Carleton St,,0,,11557
F-N/B,32.8062648589,1,,-117.258301764,12600,Mission&Opal,,Mission Bl & Opal St,,0,,12600
F-W/B,32.8547536121,1,,-117.205169275,11177,Governor&Gnsee,,Governor Dr & Genesee Av,,0,gengov,11177
F-N/B,32.7940011495,1,,-117.254559005,12602,Mission&Thomas,,Mission Bl & Thomas Av,,0,,12602
F-N/B,32.7408972167,1,,-117.253472274,12603,Cable&Del Mar,,Cable St & Del Mar Av,,0,,12603
F-N/B,32.7873180466,0,,-117.253379702,12604,Mission&San Rafael,,Mission Bl & San Rafael Pl,,0,,12604
N-W/B,32.7684927866,1,,-117.15310364,10860,Cmo De La Reina&Mission Ctr,,Camino De La Reina & Mission Center Rd,,0,,10860
F-N/B,32.8527274981,1,,-117.253754249,12606,LJ Shores&Paseo Dorado,,La Jolla Shores Dr & Paseo Dorado,,0,,12606
F-N/B,32.773456379,1,,-117.203913558,11176,Morena&Knoxville,,Morena Bl & Knoxville St,,0,,11176
F-W/B,32.6994519286,1,,-117.075190936,11397,Olvera&Las Flores,,Olvera Av & Las Flores Ter,,0,,11397
F-S/B,32.7972088388,1,,-117.076256684,11396,Waring&Princess View,,Waring Rd & Princess View Dr,,0,,11396
F-W/B,32.7708674911,1,,-117.076627718,11395,Mntzma&55th,,Montezuma Rd & 55th St,,0,,11395
F-W/B,32.6807509314,1,,-117.05569842,60800,Potomac&Saipan,,Potomac St & Saipan Dr,,0,,60800
F-W/B,32.7275906938,0,,-117.077291589,11393,Grape&55th,,Grape St & 55th St,,0,,11393
M-Street-W/B,32.6985666346,1,,-117.08014628,11391,Olvera&Santa Isabel,,Olvera Av & Santa Isabel Dr,,0,,11391
F-W/B,32.771338287,1,,-117.079784547,11390,Mntzma&54th,,Montezuma Rd & 54th St,,0,,11390
F-N/B,32.6376015135,1,,-117.096428198,60080,Woodlawn&F,,Woodlawn Av & F St,,0,,60080
F-W/B,32.7585426272,1,,-117.075074342,11399,El Cjn&56th,,El Cajon Bl & 56th St,,0,,11399
M-Street-W/B,32.7479868745,1,,-117.074890934,11398,Univ&Chollas,,University Av & Chollas Pkwy,,0,,11398
N-E/B,32.8634497834,2,,-116.96010486,41072,El Nopal&Los Ranchitos,,El Nopal & Los Ranchitos Rd,,0,,41072
F-N/B,32.6487329374,1,,-116.965432547,39018,Eastlake&Otay Lakes,,Eastlake Pkwy & Otay Lakes Rd,,0,easvi1,39018
F-E/B,32.653057259,1,,-116.96809921,39019,Miller&Eastlake,,Miller Dr & Eastlake Pkwy,,0,,39019
M-Street-W/B,32.6200330893,2,,-117.046989086,30262,E Naples&Melrose,,E Naples St & Melrose Av,,0,melnap,30262
F-W/B,32.5584523919,1,,-117.05980111,60568,San Ysidro&Sunset,,San Ysidro Bl & Sunset Ln,,0,,60568
M-Street-W/B,32.5567525119,1,,-117.056653756,60569,San Ysidro&525-611,,San Ysidro Bl & 525-611,,0,,60569
M-Street-W/B,33.0951072092,2,,-116.646044256,98019,Hwy 78&4360 (Apple Tree Inn),,Hwy 78 & 4360 (Apple Tree Inn),,0,,98019
M-Street-E/B,33.0808613012,2,,-116.644621883,98018,Hwy 78&3175,,Hwy 78 & 3175,,0,,98018
F-W/B,33.0765550734,2,,-116.597678727,98013,Hwy 78&2nd,,Hwy 78 & 2nd St,,0,,98013
M-Street-W/B,33.07635761,2,,-116.590603815,98012,Hollow Glen&Hwy 78,,Hollow Glen Rd & Hwy 78,,0,,98012
M-Street-W/B,33.0685241639,2,,-116.547035694,98011,Hwy 78&Banner Recreation Ranch,,Hwy 78 & Banner Recreation Ranch,,0,banner,98011
M-Street-E/B,33.0684585004,2,,-116.546911433,98010,Hwy 78&Opp Banner Recreation Ranch,,Hwy 78 & Opp Banner Recreation Ranch,,0,banner,98010
M-Street-W/B,33.0781299519,2,,-116.616720546,98017,Hwy 78&Pine Hills,,Hwy 78 & Pine Hills Rd,,0,,98017
F-S/B,33.0784151968,1,,-116.602729837,98016,Wshngtn&Hwy 78,,Washington St & Hwy 78,,0,julian,98016
N-N/B,33.0784353555,1,,-116.602406727,98015,Wshngtn&Hwy 78,,Washington St & Hwy 78,,0,julian,98015
M-Street-E/B,33.0764094649,2,,-116.597658563,98014,Hwy 78&2nd,,Hwy 78 & 2nd St,,0,,98014
F-N/B,32.6433424658,1,,-117.094118342,60410,Brdwy&Flower,,Broadway & Flower St,,0,,60410
N-E/B,32.7114289923,1,,-117.14960278,10116,Mrkt&16th,,Market St & 16th St,,0,16mar,10116
F-N/B,32.746256799,1,,-117.160278093,12776,5th&Evans,,5th Av & Evans Pl,,0,5evans,12776
F-N/B,32.7295440383,0,,-117.160147738,12770,5th&Juniper,,5th Av & Juniper St,,0,,12770
F-N/B,32.7274552062,0,,-117.160142425,12771,5th&Hawthorn,,5th Av & Hawthorn St,,0,,12771
N-N/B,32.5474774134,1,,-117.033522991,60368,San Ysidro&Border Vlge,,San Ysidro Bl & Border Village Rd,,0,,60368
N-N/B,32.7406913108,1,,-117.160243365,12773,5th&Upas,,5th Av & Upas St,,0,,12773
N-N/B,32.551616589,1,,-117.039547033,60367,San Ysidro&Ctr,,San Ysidro Bl & Center St,,0,,60367
N-N/B,32.5569442555,1,,-117.047896289,60364,Cottonwood&Seaward,,Cottonwood Rd & Seaward Av,,0,,60364
N-N/B,32.552368982,1,,-117.044353391,60365,San Ysidro&W Park,,San Ysidro Bl & W Park Av,,0,,60365
F-N/B,32.773177909,1,,-117.157748659,12778,Frazee&Friars,,Frazee Rd & Friars Rd,,0,,12778
N-E/B,32.7483618231,1,,-117.151339386,10114,Univ&Richmond,,University Av & Richmond St,,0,,10114
F-W/B,32.6604741016,1,,-117.070469112,50091,Swtwter&Vly,,Sweetwater Rd & Valley Rd,,0,,50091
N-N/B,32.5628497689,1,,-117.055638421,60361,Beyer&Del Sur,,Beyer Bl & Del Sur Bl,,0,,60361
N-E/B,32.7062143404,1,,-117.149702354,10115,Imperial&16th,,Imperial Av & 16th St,,0,imp16,10115
F-S/B,32.8252817703,1,,-116.901775901,41197,Cmo Canada&Los Coches,,Camino Canada & Los Coches Rd,,0,,41197
F-S/B,32.9608693004,1,,-117.036432076,40600,Midland&Cynthia,,Midland Rd & Cynthia Ln,,0,,40600
N-E/B,32.7156889409,1,,-117.152269999,10113,Brdwy&14th,,Broadway & 14th St,,0,,10113
F-E/B,32.7495500242,1,,-117.102892989,60666,Univ&Van Dyke,,University Av & Van Dyke Av,,0,,60666
F-E/B,32.7715152705,1,,-117.179870179,10442,L Vsta&Via Las Cumbres,,Linda Vista Rd & Via Las Cumbres,,0,,10442
M-Street-W/B,32.7049055003,2,,-117.114427306,10953,Imperial&37th,,Imperial Av & 37th St,,0,,10953
N-W/B,32.7049692304,1,,-117.116703506,10950,Imperial&36th,,Imperial Av & 36th St,,0,,10950
M-Street-W/B,32.7116697263,1,,-117.116363006,10951,Mrkt&36th,,Market St & 36th St,,0,,10951
N-W/B,32.7013660634,0,,-117.112373922,10956,Ocn Vw&38th,,Ocean View Bl & 38th St,,0,,10956
F-W/B,32.6671219065,1,,-117.104168955,99308,18th&Natl City,,18th St & National City Bl,,0,nat18t,99308
F-E/B,32.6864429429,1,,-117.09592853,99309,Division&Laurel,,Division St & Laurel Av,,0,,99309
F-W/B,32.6369603408,0,,-117.068470358,30174,H&Corte Helena,,H St & Corte Helena,,0,,30174
,32.8269959621,0,,-116.982079945,75022,Gillespie Field,welS,Gillespie Field Station,,0,welS,75022
F-W/B,32.6881848802,1,,-117.076977098,99300,4th&Harbison,,4th St & Harbison Av,,0,,99300
N-W/B,32.6876839173,1,,-117.078724244,99301,4th&Drexel,,4th St & Drexel Av,,0,,99301
F-W/B,32.6853627029,1,,-117.087081162,99302,4th&U,,4th St & U Av,,0,,99302
N-W/B,32.6841742671,1,,-117.091278693,99303,4th&Palm,,4th St & Palm Av,,0,,99303
N-W/B,32.6830339029,1,,-117.095258822,99304,4th&Laurel,,4th St & Laurel Av,,0,,99304
N-W/B,32.6825803401,2,,-117.09686972,99305,4th&K,,4th St & K Av,,0,,99305
N-N/B,32.715628818,1,,-117.160078828,12426,5th&Brdwy,,5th Av & Broadway,,0,5thbro,12426
M-Street-E/B,32.6043538106,2,,-116.608501362,98113,Hwy 94&Potrero Countryore,,Hwy 94 & Potrero Country Store,,0,potrer,98113
N-S/B,32.7958254676,1,,-117.255321777,11509,Mission&Hornblend,,Mission Bl & Hornblend St,,0,,11509
F-S/B,32.7678737025,1,,-117.171412562,11995,FV&Friars,,Fashion Valley Rd & Friars Rd,,0,,11995
,32.8415580778,0,,-116.98113185,75020,Santee Town Cntr,santtc,Santee Town Center Station,,0,sanS,75020
F-E/B,32.8759093005,1,,-117.209744008,99075,Executive&Executive,,Executive Dr & Executive Wy,,0,exeexe,99075
F-E/B,32.5997060117,2,,-116.582114805,98110,Hwy 94&Harris Ranch,,Hwy 94 & Harris Ranch Rd,,0,,98110
F-W/B,32.5866120102,1,,-117.120807155,60102,Slvr Strnd&Rainbow,,Silver Strand Bl & Rainbow Dr,,0,,60102
N-W/B,32.698746059,1,,-117.180519896,60103,3rd&I,,3rd St & I Av,,0,3rdi,60103
F-E/B,32.5735485985,2,,-117.049461599,60100,Del Sol&Piccard,,Del Sol Bl & Piccard Av,,0,,60100
F-W/B,32.5838738779,1,,-117.038920085,60480,Palm&I-805 Off Ramp,,Palm Av & I-805 Off Ramp,,0,,60480
N-W/B,32.6931355954,1,,-117.170364932,60106,Pomona&Glorietta,,Pomona Av & Glorietta Pl,,0,,60106
F-E/B,32.6036335729,2,,-117.077321292,30084,Palomar&Orange,,Palomar St & Orange Av,,0,,30084
N-W/B,32.694499468,1,,-117.171019509,60105,Pomona&3rd,,Pomona Av & 3rd St,,0,,60105
F-S/B,32.594223139,1,,-117.084194084,60298,Hollister&Main,,Hollister St & Main St,,0,,60298
F-S/B,32.61673165,1,,-117.084020411,60299,Brdwy&L,,Broadway & L St,,0,brol,60299
M-Street-N/B,32.7903598156,1,,-117.237811378,13151,Ingraham&3873,,Ingraham St & 3873,,0,,13151
F-S/B,32.6341136788,2,,-117.090807822,60292,Brdwy&G,,Broadway & G St,,0,,60292
F-N/B,32.7543406283,0,,-117.146326414,13552,Park&Howard,,Park Bl & Howard Av,,0,,13552
N-S/B,32.57328879,1,,-117.092951897,60290,Saturn&Halo,,Saturn Bl & Halo St,,0,,60290
,32.8046610872,0,,-116.975685049,75024,Arnele Av,arnS_S,Arnele Avenue Station,,0,arnS,75024
F-E/B,32.7497074823,1,,-117.118929198,60664,Univ&Swift,,University Av & Swift Av,,0,,60664
F-S/B,32.5832816964,1,,-117.084155613,60297,Hollister&Palm,,Hollister St & Palm Av,,0,plmtro,60297
F-S/B,32.6268276302,1,,-117.087954906,60294,Brdwy&I,,Broadway & I St,,0,,60294
F-S/B,32.6236450964,1,,-117.086709997,60295,Brdwy&J,,Broadway & J St,,0,,60295
N-S/B,32.6039138291,1,,-117.065381127,11779,3rd&Quintard,,3rd Av & Quintard St,,0,,11779
F-E/B,32.8337656962,1,,-116.997912962,41099,Prospect&Double M,,Prospect Av & Double M Rd,,0,,41099
,32.7722900847,0,,-117.042484098,75033,70th St,70tSta,70th St Station,,0,70tS,75033
N-S/B,32.6138541318,1,,-117.069253013,11771,3rd&Naples,,3rd Av & Naples St,,0,,11771
N-S/B,33.0242459834,1,,-117.074506656,11770,Bdo Ctr&Rcho Bdo,,Bernardo Center Dr & Rancho Bernardo Rd,,0,,11770
N-S/B,32.6105617377,1,,-117.067968977,11773,3rd&Oxford,,3rd Av & Oxford St,,0,,11773
N-S/B,32.7946558445,1,,-117.068777537,11775,Waring&Galewood,,Waring Rd & Galewood St,,0,,11775
N-S/B,32.6071048842,1,,-117.066615323,11777,3rd&Palomar,,3rd Av & Palomar St,,0,3rdpal,11777
F-N/B,32.7180481748,1,,-117.153633691,12786,Park&B,,Park Bl & B St,,0,,12786
N-S/B,32.7746864078,1,,-117.206214033,10048,Morena&Frankfort,,Morena Bl & Frankfort St,,0,,10048
N-E/B,32.854345081,1,,-117.20610593,10049,Governor&Radcliffe,,Governor Dr & Radcliffe Dr,,0,,10049
N-E/B,32.6888052456,1,,-117.067203019,99276,Pdse Vly&Pza Entrada,,Paradise Valley Rd & Plaza Entrada,,0,,99276
F-W/B,32.684212563,1,,-117.059279097,99277,Oriskany&Coral Sea,,Oriskany Rd & Coral Sea Rd,,0,,99277
F-W/B,32.9013132816,1,,-117.193766536,99270,Barnes Cyn&Pcfc Heights,,Barnes Canyon Rd & Pacific Heights Bl,,0,,99270
N-E/B,32.9013020273,1,,-117.193440605,99271,Barnes Cyn&Pcfc Heights,,Barnes Canyon Rd & Pacific Heights Bl,,0,,99271
F-E/B,32.801883213,1,,-117.002448873,10736,Navajo&Medford,,Navajo Rd & Medford St,,0,,10736
N-S/B,32.8512756817,2,,-116.970735779,40544,Magnolia&Frank,,Magnolia Av & Frank Ln,,0,,40544
F-W/B,32.7732834648,1,,-117.00543836,10735,La Mesa&Grossmont,,La Mesa Bl & Grossmont Bl,,0,,10735
F-N/B,32.6835518663,1,,-117.060277289,99278,Munda&Oriskany,,Munda Rd & Oriskany Rd,,0,,99278
M-Street-E/B,32.768789004,1,,-117.012699889,10733,La Mesa&Randlett,,La Mesa Bl & Randlett Dr,,0,,10733
F-E/B,32.7146344088,1,,-117.016883693,10730,Jamacha&Elkelton,,Jamacha Rd & Elkelton Bl,,0,elkjam,10730
N-E/B,32.5837016977,1,,-117.097115765,60036,Palm&Thermal,,Palm Av & Thermal Av,,0,,60036
M-Street-E/B,32.7727121497,1,,-117.134453268,13040,Cmo Del Rio N&2655,,Camino Del Rio N & 2655,,0,,13040
,32.6980162448,,,-117.146585903,barS_S,barS_S,,Barrio Logan Station,barS,1,,
N-E/B,32.5764251587,1,,-117.098104165,60035,Crndo&Thalia,,Coronado Av & Thalia Av,,0,cortha,60035
F-S/B,32.8037158434,1,,-117.139740773,60744,Sandrock&Murray Ridge,,Sandrock Rd & Murray Ridge Rd,,0,mursan,60744
M-Street-E/B,32.8023125055,1,,-117.131919237,60745,Gramercy&9055,,Gramercy Dr & 9055,,0,,60745
M-Street-N/B,32.8050296835,1,,-117.12860406,60747,Ruffin&Vlge Glen,,Ruffin Rd & Village Glen Dr,,0,,60747
F-N/B,32.77105959,1,,-117.071733378,13158,Campanile&Mntzma,,Campanile Dr & Montezuma Rd,,0,,13158
F-S/B,32.5569763728,1,,-117.048029639,60247,Cottonwood&Seaward,,Cottonwood Rd & Seaward Av,,0,,60247
M-TC-Train-N/B,32.7818532545,1,,-117.011251275,94055,Grossmont TC,grotro,Grossmont Transit Center,,0,grotro,94055
N-E/B,32.5690899136,1,,-117.093236388,60039,Satellite&Saturn,,Satellite Bl & Saturn Bl,,0,,60039
F-S/B,32.56222347,1,,-117.066018476,60586,W San Ysidro&El Porvenir,,W San Ysidro Bl & El Porvenir Wy,,0,,60586
M-TC-Bus,32.7657193038,0,,-117.16914215,94038,FV TC,fasvtc,Fashion Valley Transit Center,,0,fasvtc,94038
F-E/B,32.9272006908,1,,-117.143584483,99268,Zapata&Cmo Ruiz,,Zapata Av & Camino Ruiz,,0,,99268
F-S/B,32.5638759416,1,,-117.06675103,60585,Howard&Via Costina,,Howard Av & Via Costina,,0,,60585
N-S/B,32.5673524174,2,,-117.066802664,60583,Howard&Via Suspiro,,Howard Av & Via Suspiro,,0,,60583
F-N/B,32.6246476783,1,,-117.086800701,60415,Brdwy&J,,Broadway & J St,,0,,60415
N-W/B,32.5455396205,1,,-117.038707428,60581,Cmo De La Pza&Via Nacional,,Camino De La Plaza & Via Nacional,,0,,60581
M-TC-Bus,32.7544864913,1,,-117.19922273,94030,Old Town TC,oldttc,Old Town Transit Center,oldttc,0,ottc_e,94030
N-E/B,32.7020845893,1,,-117.012935453,99318,Pdse Vly&Elkelton,,Paradise Valley Rd & Elkelton Pl,,0,,99318
N-N/B,32.7250959503,2,,-117.173225172,12395,N Harbor&Hawthorn,,N Harbor Dr & Hawthorn St,,0,harhaw,12395
N-N/B,32.7905923867,2,,-117.175164578,12392,Comstock&Valjean,,Comstock St & Valjean Ct,,0,,12392
M-TC-Bus,32.7543306389,1,,-117.199116965,94034,Old Town TC,oldttc,Old Town Transit Center,oldttc,0,ottc_e,94034
N-E/B,32.5599655476,1,,-117.063326586,60588,San Ysidro&Dairy Mart,,San Ysidro Bl & Dairy Mart Rd,,0,sandai,60588
N-E/B,32.5581830581,2,,-117.05979864,60589,San Ysidro&Sunset,,San Ysidro Bl & Sunset Ln,,0,,60589
N-N/B,32.7155318631,0,,-117.16374976,12751,1st&Brdwy,,1st Av & Broadway,,0,1stbrd,12751
F-E/B,32.7004573967,1,,-117.101936936,10603,Ocn Vw&San Pasqual,,Ocean View Bl & San Pasqual Dr,,0,,10603
M-Street-S/B,32.8050802277,1,,-117.175479529,11607,Gnsee&Marlesta,,Genesee Av & Marlesta Dr,,0,,11607
F-W/B,32.7800943382,1,,-117.102069528,13396,Cmo Del Rio N&Msn Grg,,Camino Del Rio N & Mission Gorge Rd,,0,,13396
F-S/B,33.0095046675,1,,-117.091024495,12158,WBdo&Technology,,West Bernardo Dr & Technology Dr,,0,,12158
F-S/B,33.0113924859,1,,-117.091486222,12159,WBdo&Via Frontera,,West Bernardo Dr & Via Frontera,,0,,12159
F-E/B,32.8983061555,1,,-117.104648161,10604,Willow Creek&Cmto Covewood,,Willow Creek Rd & Caminito Covewood,,0,,10604
F-E/B,32.82319311,1,,-117.103339532,10605,Trasnta&Santo,,Tierrasanta Bl & Santo Rd,,0,santie,10605
F-S/B,32.7208808265,1,,-117.09363843,12154,47th&Federal,,47th St & Federal Bl,,0,47fed,12154
