intersection_code,stop_lat,wheelchair_boarding,zone_id,stop_lon,stop_id,stop_name_short,parent_station,stop_name,reference_place,location_type,stop_place,stop_code
F-E/B,32.95168938,1,,-117.0615296,40114,Poway&Pomerado,,Poway Rd & Pomerado Rd,,0,powpom,40114
N-N/B,32.77408388,1,,-116.9277002,40749,Jamacha&Plantation,,Jamacha Rd & Plantation Wy,,0,,40749
N-W/B,32.76343392,1,,-117.119263,10947,Adams&Hawley,,Adams Av & Hawley Bl,,0,,10947
N-W/B,32.69611025,1,,-117.1187357,10946,Natl&35th,,National Av & 35th St,,0,,10946
M-Street-S/B,32.68287046,2,,-117.2442708,11533,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate,,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,,0,,11533
F-N/B,33.00526062,1,,-117.0914862,12886,Bdo Ctr&Cmo Del Norte,,Bernardo Center Dr & Camino Del Norte,,0,,12886
M-Street-W/B,32.69730961,1,,-117.0192684,99319,Pdse Vly&Worthington,,Paradise Valley Rd & Worthington St,,0,,99319
F-E/B,32.78226189,1,,-117.1911243,10063,Milton&August,,Milton St & August St,,0,,10063
N-W/B,32.70292823,1,,-117.0125137,99317,Pdse Vly&Elkelton,,Paradise Valley Rd & Elkelton Bl,,0,,99317
F-E/B,32.67070397,1,,-117.0908642,99316,18th&L,,18th St & L Av,,0,,99316
N-E/B,32.66937711,1,,-117.0955894,99315,18th&Highland,,18th St & Highland Av,,0,high18,99315
F-N/B,32.76666393,1,,-117.0158858,12979,La Mesa&Grant,,La Mesa Bl & Grant Av,,0,,12979
N-W/B,32.6872719,1,,-117.0936809,99313,Division&Palm,,Division St & Palm Av,,0,,99313
F-E/B,32.68477231,1,,-117.0747675,99312,8th&Harbison,,8th St & Harbison Av,,0,,99312
N-E/B,32.68777031,1,,-117.091131,99311,Division&N R,,Division St & N R Av,,0,,99311
F-E/B,32.68712753,1,,-117.093491,99310,Division&Palm,,Division St & Palm Av,,0,,99310
N-W/B,32.70412961,1,,-117.1498891,60119,Natl&16th,,National Av & 16th St,,0,,60119
M-Street-N/B,32.72789201,2,,-117.0753922,12555,Bayview Heights&Grape,,Bayview Heights Dr & Grape St,,0,baygra,12555
N-E/B,32.70813319,1,,-116.9873121,40047,Jamacha&San Diego,,Jamacha Bl & San Diego St,,0,,40047
N-S/B,32.64316526,1,,-117.0943083,60288,Brdwy&Flower,,Broadway & Flower St,,0,,60288
F-E/B,32.73484105,1,,-117.2202886,99865,Rosecrans&Farragut,,Rosecrans St & Farragut Rd,,0,,99865
F-E/B,32.77192496,1,,-117.1395791,99864,Cmo Del Rio N&Qualcomm,,Camino Del Rio N & Qualcomm Wy,,0,,99864
N-E/B,32.61484015,0,,-117.0367639,90514,EPalomar Sta,,East Palomar Station,,0,epa805,90514
F-E/B,32.73697745,1,,-117.218439,99866,Rosecrans&Womble,,Rosecrans St & Womble Rd,,0,,99866
M-Street-E/B,32.74231181,1,,-117.2139445,99868,Rosecrans&Ibsen,,Rosecrans St & Ibsen St,,0,,99868
F-W/B,32.61505743,0,,-117.0363109,90518,EPalomar Sta,,East Palomar Station,,0,,90518
F-S/B,32.6444865,1,,-117.0948245,60287,Brdwy&D,,Broadway & D St,,0,,60287
M-TC-Bus,32.56994923,0,,-117.0660477,91019,IrisTC,iritro,Iris Avenue Transit Center,,0,iritro,91019
F-N/B,32.96994302,1,,-117.0950445,12883,Carmel Mtn&Cuca,,Carmel Mountain Rd & Cuca St,,0,cmrcuc,12883
N-N/B,32.66865039,1,,-117.0767094,50158,Euclid&24th,,Euclid Av & 24th St,,0,,50158
F-E/B,32.70470029,0,,-117.0843651,10636,Imperial&Euclid,,Imperial Av & Euclid Av,,0,,10636
M-Street-S/B,32.90972302,1,,-117.1243551,11700,Black Mtn&Miramar Coll,,Black Mountain Rd & Miramar College Drwy,,0,,11700
N-S/B,32.89727041,1,,-117.1234559,11701,Black Mtn&Activity,,Black Mountain Rd & Activity Rd,,0,mcasmm,11701
N-S/B,32.89900193,1,,-117.1230724,11703,Black Mtn&Carroll Ctr,,Black Mountain Rd & Carroll Center Rd,,0,,11703
N-N/B,32.60183136,0,,-117.0291513,39008,Brandywine&Sequoia,,Brandywine Av & Sequoia St,,0,,39008
F-E/B,32.79485057,1,,-116.9441598,41259,E Main&1st,,E Main St & 1st St,,0,,41259
M-Street-N/B,32.80116126,1,,-116.9293015,41265,E Main&Oakdale,,E Main St & Oakdale Av,,0,emnmad,41265
N-S/B,32.80132843,1,,-116.9582436,40556,Ballantyne&Madison,,Ballantyne St & Madison Av,,0,,40556
M-Street-E/B,32.71843511,2,,-117.0231202,10728,Jamacha&Osage,,Jamacha Rd & Osage Dr,,0,,10728
N-E/B,32.78264602,1,,-117.1958853,10058,Milton&Dunhaven,,Milton St & Dunhaven St,,0,,10058
N-E/B,32.78331677,0,,-117.1969467,10057,Milton&Garfield,,Milton St & Garfield Rd,,0,,10057
M-Street-E/B,32.79378982,1,,-116.9605552,41252,E Douglas&El Cjn Library,,E Douglas Av & El Cajon Library,,0,,41252
N-E/B,32.79379393,1,,-116.9627029,41251,W Douglas&Magnolia,,W Douglas Av & Magnolia Av,,0,,41251
N-E/B,32.79378386,1,,-116.9649188,41250,W Douglas&Sunshine,,W Douglas Av & Sunshine Av,,0,dousun,41250
F-E/B,32.79486126,1,,-116.9505379,41257,E Main&Mollison,,E Main St & Mollison Av,,0,,41257
M-Street-E/B,32.69910321,0,,-117.030388,10720,Brookhaven&Woodway,,Brookhaven Rd & Woodway Ct,,0,,10720
F-E/B,32.79486216,1,,-116.9561675,41255,E Main&Taft,,E Main St & Taft Av,,0,emaba1,41255
N-S/B,32.77332666,1,,-117.2039837,10050,Morena&Knoxville,,Morena Bl & Knoxville St,,0,,10050
N-N/B,32.65020105,1,,-117.0967635,60025,Natl City&35th,,National City Bl & 35th St,,0,,60025
N-S/B,32.68009833,1,,-117.0803201,50101,Euclid&Pza,,Euclid Av & Plaza Bl,,0,plzeuc,50101
N-E/B,32.58374374,1,,-117.110871,60027,Palm&11th,,Palm Av & 11th St,,0,,60027
N-E/B,32.57646844,0,,-117.1132346,60026,Imperial Bch&Emory,,Imperial Beach Bl & Emory St,,0,,60026
F-E/B,32.70779953,1,,-116.9970848,40041,Jamacha&Grand,,Jamacha Bl & Grand Av,,0,,40041
F-E/B,32.7948373,1,,-116.9406453,41260,E Main&Ballard,,E Main St & Ballard St,,0,,41260
N-S/B,32.80524492,1,,-117.1288698,60751,Ruffin&Vlge Glen,,Ruffin Rd & Village Glen Dr,,0,,60751
F-S/B,32.80941615,2,,-117.1297837,60750,Ruffin&Aero,,Ruffin Rd & Aero Dr,,0,stone,60750
F-E/B,32.71185602,2,,-117.0264956,10725,San Vicente&Sawtelle,,San Vicente St & Sawtelle Av,,0,,10725
M-Street-W/B,32.77382673,1,,-117.12461,99262,Cmo Del Rio S&3160,,Camino Del Rio S & 3160,,0,,99262
F-S/B,32.77639291,1,,-117.1255172,99261,Mission City&Cmo Del Rio N,,Mission City Pkwy & Camino Del Rio N,,0,,99261
N-E/B,32.79484122,1,,-116.9379737,41261,E Main&2nd,,E Main St & 2nd St,,0,,41261
F-S/B,32.9230248,1,,-117.1440895,99267,Cmo Ruiz&Calle Morelos,,Camino Ruiz & Calle Morelos,,0,,99267
N-E/B,32.57647794,0,,-117.1103067,60028,Imperial Bch&11th,,Imperial Beach Bl & 11th St,,0,,60028
N-S/B,32.55283446,1,,-117.0459023,60595,San Ysidro&Via De San Ysidro,,San Ysidro Bl & Via De San Ysidro,,0,,60595
F-E/B,32.97818464,0,,-117.0321098,40016,Twin Peaks&Budwin,,Twin Peaks Rd & Budwin Ln,,0,twpkbu,40016
N-S/B,32.80604751,1,,-116.9582523,40557,Ballantyne&Cedar,,Ballantyne St & Cedar St,,0,,40557
F-S/B,32.55056971,2,,-117.0446293,60596,Calle Primera&Sycamore,,Calle Primera & Sycamore Rd,,0,,60596
F-E/B,32.55597008,1,,-117.0539984,60591,San Ysidro&Averil,,San Ysidro Bl & Averil Rd,,0,,60591
N-E/B,32.55474102,1,,-117.0502779,60593,San Ysidro&Smythe,,San Ysidro Bl & Smythe Av,,0,,60593
M-Street-E/B,32.71197702,2,,-117.0450343,10698,Lisbon&71st,,Lisbon St & 71st St,,0,,10698
M-TC-Bus,32.76546684,0,,-117.1698259,94044,FV TC,fasvtc,Fashion Valley Transit Center,,0,fasvtc,94044
M-TC-Bus,32.76550675,0,,-117.1696344,94045,FV TC,fasvtc,Fashion Valley Transit Center,,0,fasvtc,94045
M-TC-Bus,32.76554439,0,,-117.1693778,94046,FV TC,fasvtc,Fashion Valley Transit Center,,0,fasvtc,94046
M-TC-Bus,32.76562257,0,,-117.1695836,94040,FV TC,fasvtc,Fashion Valley Transit Center,,0,fasvtc,94040
F-N/B,32.84741114,1,,-117.2669428,10349,Try Pines&Prospect,,Torrey Pines Rd & Prospect St,,0,,10349
M-TC-Bus,32.76552064,0,,-117.1699826,94042,FV TC,fasvtc,Fashion Valley Transit Center,,0,fasvtc,94042
M-Street-E/B,32.74953034,1,,-117.1001705,10611,Univ&Fairmnt,,University Av & Fairmount Av,,0,unifai,10611
M-Street-S/B,32.96642805,1,,-117.0998069,12142,Carmel Mtn&Via Rimini,,Carmel Mountain Rd & Via Rimini,,0,,12142
F-S/B,32.78745659,1,,-117.0978229,12141,Msn Grg&Vandever,,Mission Gorge Rd & Vandever Av,,0,,12141
F-S/B,32.78940262,1,,-117.0978091,12140,Msn Grg&Rainier,,Mission Gorge Rd & Rainier Av,,0,,12140
F-S/B,32.66401674,1,,-117.0932992,12147,Highland&24th,,Highland Av & 24th St,,0,,12147
M-Street-S/B,32.9687013,1,,-117.0969661,12146,Carmel Mtn&Via San Marco,,Carmel Mountain Rd & Via San Marco,,0,,12146
F-S/B,32.82632249,1,,-117.0959185,12145,La Cuenta&Cmnt Mesa,,La Cuenta Dr & Clairemont Mesa Bl,,0,clalac,12145
F-S/B,32.82384825,1,,-117.0960054,12144,La Cuenta&Cariuto,,La Cuenta Dr & Cariuto Ct,,0,,12144
F-E/B,32.71135238,1,,-117.097559,10619,Mrkt&45th,,Market St & 45th St,,0,,10619
F-E/B,32.70401613,0,,-117.1012236,10618,Imperial&Greenwood Cemetery,,Imperial Av & Greenwood Cemetery,,0,,10618
F-S/B,32.70020269,1,,-117.0938111,12149,47th&Ocn Vw,,47th St & Ocean View Bl,,0,,12149
F-N/B,32.82618595,1,,-117.0957902,13491,La Cuenta&Lamentin,,La Cuenta Dr & Lamentin Ct,,0,clalac,13491
M-TC-Bus,32.62959359,1,,-117.0950554,70042,HTC,htro,H Street Transit Center,,0,htro,70042
M-TC-Bus,32.62969391,1,,-117.094855,70041,HTC,htro,H Street Transit Center,,0,htro,70041
F-N/B,32.8115177,2,,-117.1531511,99047,Convoy&Aero,,Convoy St & Aero Dr,,0,,99047
N-W/B,32.87590745,1,,-117.2099818,99046,Executive&Executive Way,,Executive Dr & Executive Way,,0,exeexe,99046
M-Street-S/B,32.81978977,1,,-117.1551597,99045,Convoy&Armour,,Convoy St & Armour St,,0,cnbalS,99045
F-W/B,32.83298805,1,,-117.1446107,11269,Cmnt Mesa&Kearny Mesa,,Clairemont Mesa Bl & Kearny Mesa Rd,,0,,11269
F-W/B,32.89394232,1,,-117.1237942,99042,Miramar&Black Mtn,,Miramar Rd & Black Mountain Rd,,0,blmmir,99042
M-Street-E/B,32.89354768,1,,-117.1332998,99041,Miramar&Cmo Ruiz,,Miramar Rd & Camino Ruiz,,0,mircar,99041
F-N/B,32.76227535,1,,-117.0667721,99040,Coll&El Cjn,,College Av & El Cajon Bl,,0,elccol,99040
M-Street-W/B,32.71012939,1,,-117.0624234,11042,Imperial&63rd,,Imperial Av & 63rd St,,0,,11042
,32.7067651,0,,-117.1595992,75099,Gaslamp Quarter,gasS_S,Gaslamp Quarter Station,,0,gasS,75099
N-S/B,32.8175271,1,,-117.1496063,99049,Kearny Mesa&Othello,,Kearny Mesa Rd & Othello Av,,0,,99049
N-N/B,32.82127961,1,,-117.1487429,99048,Mercury&Balboa,,Mercury St & Balboa Av,,0,,99048
F-E/B,32.76855582,1,,-117.0508118,10691,El Cjn&68th,,El Cajon Bl & 68th St,,0,,10691
N-E/B,32.75513971,1,,-117.1426362,10129,El Cjn&Alabama,,El Cajon Bl & Alabama St,,0,,10129
M-Street-E/B,32.83266088,1,,-117.1461407,10128,Cmnt Mesa&8303,,Clairemont Mesa Bl & 8303,,0,,10128
M-TC-Bus,32.96434123,1,,-117.0914694,23014,Sabre Sprgs&Pnsqts Trnst Stn,,Sabre Springs & Penasquitos Transit Station,,0,sabbrt,23014
N-E/B,32.92730167,1,,-117.1410174,60684,Zapata&Kelowna,,Zapata Av & Kelowna Rd,,0,,60684
N-E/B,32.70621679,1,,-117.1440751,10123,Imperial&22nd,,Imperial Av & 22nd St,,0,,10123
N-E/B,32.70154139,1,,-117.1444795,10122,Logan&Cesar E Chavez,,Logan Av & Cesar E Chavez Pkwy,,0,logces,10122
N-E/B,32.76241087,1,,-117.1451073,10121,Adams&Georgia,,Adams Av & Georgia St,,0,,10121
N-E/B,32.71146493,0,,-117.1450419,10120,Mrkt&21st,,Market St & 21st St,,0,,10120
N-E/B,32.70622508,1,,-117.1425505,10127,Imperial&24th,,Imperial Av & 24th St,,0,,10127
F-S/B,32.92014183,1,,-117.1440602,60687,Cmo Ruiz&Hydra,,Camino Ruiz & Hydra Ln,,0,,60687
F-E/B,32.81807524,1,,-117.1849645,10437,Balboa&Mt Everest,,Balboa Av & Mt Everest Bl,,0,,10437
F-E/B,32.88803742,1,,-117.1454507,10124,Miramar&Dowdy,,Miramar Rd & Dowdy Dr,,0,,10124
F-E/B,32.74213021,1,,-117.1066945,60623,Myrtle&41st,,Myrtle Av & 41st St,,0,,60623
N-S/B,32.74424673,2,,-117.1070664,60622,41st&Dwight,,41st St & Dwight St,,0,,60622
F-S/B,32.74575307,2,,-117.107042,60621,41st&Landis,,41st St & Landis St,,0,,60621
F-S/B,32.92465732,1,,-117.1441029,60686,Cmo Ruiz&Teresa,,Camino Ruiz & Teresa Dr,,0,,60686
M-TC-Train-N/B,32.74348189,0,,-117.0306539,75038,Lemon Grove,broS_S,Lemon Grove Depot,broS,0,broS_S,75038
M-TC-Train-S/B,32.7432961,0,,-117.030783,75039,Lemon Grove,broS_S,Lemon Grove Depot,broS,0,broS_N,75039
N-E/B,32.74209173,1,,-117.1011362,60625,Myrtle&Fairmnt,,Myrtle Av & Fairmount Av,,0,,60625
F-E/B,32.74211419,2,,-117.1042487,60624,Myrtle&42nd,,Myrtle Av & 42nd St,,0,,60624
N-W/B,32.79665664,1,,-117.064224,11041,Navajo&Margerum,,Navajo Rd & Margerum Av,,0,,11041
M-TC-Train-S/B,32.76490512,0,,-117.0205311,75035,La Mesa Bl,lamS_S,La Mesa Blvd Station,lamS,0,lamS_N,75035
M-TC-Train-N/B,32.75690711,0,,-117.017385,75036,Spring St,sprtro,Spring Street Station,sprS,0,sprS_S,75036
M-TC-Train-S/B,32.75675394,0,,-117.017531,75037,Spring St,sprtro,Spring Street Station,sprS,0,sprS_N,75037
,32.78164207,0,,-117.011267,75030,Grossmont TC,grotro,Grossmont Transit Center,,0,groS,75030
,32.78160811,0,,-117.0114701,75031,Grossmont TC,grotro,Grossmont Transit Center,,0,groS,75031
,32.772147,0,,-117.0422951,75032,70th St,70tSta,70th St Station,,0,70tS,75032
,32.71092006,0,,-117.1538009,75093,Park & Market,marpar,Park & Market Station,marS,0,marS_S,75093
F-N/B,32.87321691,1,,-117.2138316,13387,Gnsee&LJ Vlge,,Genesee Av & La Jolla Village Dr,,0,genljN,13387
M-Street-E/B,32.83257509,1,,-117.1552652,13384,Cmnt Mesa&Convoy,,Clairemont Mesa Bl & Convoy St,,0,clacnW,13384
N-N/B,32.6767737,1,,-117.1718353,99399,Slvr Strnd&Strand,,Silver Strand Bl & Strand Wy,,0,,99399
F-N/B,32.7007264,1,,-117.0935918,12880,47th&Ocn Vw,,47th St & Ocean View Bl,,0,,12880
N-N/B,32.81393888,1,,-116.9172076,40755,E Main&Pepper,,E Main St & Pepper Dr,,0,,40755
M-TC-Bus,32.65560931,1,,-117.0646634,99398,Pza Bonita TC,,Plaza Bonita Transit Center,,0,plzbon,99398
,32.70881988,0,,-117.16332,75097,Convention Cntr,conS_S,Convention Center Station,,0,conS,75097
M-Street-W/B,32.65730081,0,,-117.0421339,30267,Bonita&Willow,,Bonita Rd & Willow St,,0,bonwi1,30267
F-N/B,32.81374761,1,,-116.9355664,41103,2nd&Greenfield,,2nd St & Greenfield Dr,,0,,41103
N-E/B,32.83233455,1,,-116.9877241,41102,Prospect&Pathway,,Prospect Av & Pathway St,,0,,41102
N-E/B,32.83355957,1,,-116.9896975,41101,Prospect&Argent,,Prospect Av & Argent St,,0,,41101
N-S/B,32.64616957,1,,-117.0954806,60233,Brdwy&Chula Vista,,Broadway & Chula Vista St,,0,,60233
F-S/B,32.81612067,1,,-116.9358583,41106,2nd&Dawnridge,,2nd St & Dawnridge Av,,0,,41106
F-S/B,32.82027157,1,,-116.9352364,41105,2nd&Pepper,,2nd St & Pepper Dr,,0,2ndpep,41105
N-N/B,32.81631477,1,,-116.9355506,41104,2nd&Dawnridge,,2nd St & Dawnridge Av,,0,,41104
F-N/B,32.65483605,2,,-117.023427,30273,Otay Lakes&Cmo Cerro Grande,,Otay Lakes Rd & Camino Cerro Grande,,0,,30273
F-E/B,32.6958986,1,,-117.1292067,10544,Natl&30th,,National Av & 30th St,,0,,10544
F-E/B,32.74840445,1,,-117.127893,10547,Univ&Grim,,University Av & Grim Av,,0,,10547
F-E/B,32.80978978,1,,-117.1290356,10546,Aero&Ruffin,,Aero Dr & Ruffin Rd,,0,,10546
F-E/B,32.7628182,1,,-117.1335895,10540,Adams&Idaho,,Adams Av & Idaho St,,0,,10540
,32.66157522,0,,-117.1073677,91139,24thTC,24tro,24th Street Transit Center,,0,24tro,91139
,32.66162193,0,,-117.1077646,91138,24thTC,24tro,24th Street Transit Center,,0,24tro,91138
F-E/B,32.73604014,1,,-117.2545357,13327,Pt Loma&Sunset Cliffs,,Point Loma Av & Sunset Cliffs Bl,,0,sunlom,13327
M-TC-Bus,32.66195902,1,,-117.1079043,91136,24thTC,24tro,24th Street Transit Center,,0,24tro,91136
N-S/B,32.81392634,2,,-116.9613035,40551,Graves&Greenfield,,Graves Av & Greenfield Dr,,0,,40551
F-W/B,32.72006176,2,,-117.2331868,11897,Rosecrans&Talbot,,Rosecrans St & Talbot St,,0,,11897
F-S/B,32.77675644,1,,-117.1581272,91133,Murray Cyn&Metropolitan,,Murray Canyon Rd & Metropolitan Dr,,0,,91133
F-E/B,32.75519125,1,,-117.1274045,10548,El Cjn&Illinois,,El Cajon Bl & Illinois St,,0,,10548
M-Street-W/B,32.71611918,2,,-117.2364331,11892,Rosecrans&Kona,,Rosecrans St & Kona Wy,,0,,11892
N-N/B,32.75402525,0,,-117.1883767,12375,Presidio&Trias,,Presidio Dr & Trias St,,0,,12375
F-E/B,32.56911427,1,,-117.1012798,99443,Satelitte&15th,,Satelitte Bl & 15th St,,0,,99443
N-W/B,32.56929474,1,,-117.0994249,99442,Satellite&Cochabamba,,Satellite Bl & Cochabamba St,,0,,99442
,32.70453869,2,,-117.1615507,99441,5th Pier,,5th Av Pier,,0,5thlan,99441
,32.71603823,2,,-117.1734067,99440,Brdwy Pier,,Broadway Pier,,0,bropie,99440
F-E/B,32.81994976,2,,-117.1794996,99447,Balboa&Shopping Ctr,,Balboa Av & Shopping Center Drwy,,0,,99447
F-S/B,32.59660257,1,,-117.064596,99446,3rd&Montgomery,,3rd Av & Montgomery St,,0,,99446
F-W/B,32.78017398,1,,-117.1107932,99449,Cmo Del Rio North&Ward,,Camino Del Rio North & Ward Rd,,0,,99449
F-N/B,32.74108432,1,,-117.1848729,12377,Pcfc Hwy&Wshngtn,,Pacific Hwy & Washington St,,0,waspac,12377
F-N/B,32.78020633,1,,-117.2361423,12646,Ingraham&Crown Pt,,Ingraham St & Crown Point Dr,,0,,12646
F-W/B,32.84872479,2,,-116.8623002,41037,Olde Hwy 80&Marina Sprgs,,Olde Hwy 80 & Marina Springs Ln,,0,,41037
N-E/B,32.95622811,1,,-117.0319405,41035,Poway&Vista View,,Poway Rd & Vista View Dr,,0,,41035
F-N/B,32.81555821,1,,-116.9161002,41033,E Main&Pepper,,E Main St & Pepper Dr,,0,,41033
N-N/B,32.8112793,1,,-116.9190654,41032,E Main&Greenfield,,E Main St & Greenfield Dr,,0,emagre,41032
F-N/B,32.8482224,1,,-116.9309671,41031,Wtr Gdns&Knoll Crest,,Winter Gardens Bl & Knoll Crest Pl,,0,,41031
M-Street-N/B,32.83427919,2,,-116.9325001,41030,Wtr Gdns&8661,,Winter Gardens Bl & 8661,,0,,41030
M-Street-N/B,32.6080589,1,,-117.0531936,30473,Hilltop&Castle Park Hs,,Hilltop Dr & Castle Park Hs,,0,,30473
F-N/B,32.61079733,1,,-117.0543129,30471,Hilltop&Palomar,,Hilltop Dr & Palomar St,,0,hilpa1,30471
F-N/B,32.62457066,1,,-117.0596609,30470,Hilltop&EL,,Hilltop Dr & East L St,,0,,30470
F-E/B,32.76763266,1,,-117.155333,13036,Cmo De La Reina&MV West,,Camino De La Reina & Mission Valley West,,0,,13036
N-N/B,32.77399814,1,,-117.1676246,94059,Ulric&Fashion Hills,,Ulric St & Fashion Hills Bl,,0,,94059
M-Street-E/B,32.75902725,1,,-117.1753145,13032,Hotel Cir S&1333,,Hotel Circle S & 1333,,0,,13032
M-Street-E/B,32.7602566,1,,-117.1693291,13033,Hotel Cir S&625,,Hotel Circle S & 625,,0,,13033
F-W/B,32.94997693,1,,-117.0707132,40346,Poway&Francine,,Poway Rd & Francine Ter,,0,,40346
F-W/B,32.95197348,1,,-117.0630514,40347,Poway&Pomerado,,Poway Rd & Pomerado Rd,,0,powpom,40347
F-W/B,32.94586468,1,,-117.0843428,40344,Poway&Springbrook,,Poway Rd & Springbrook Dr,,0,,40344
F-W/B,32.94682667,1,,-117.078618,40345,Poway&Springhurst,,Poway Rd & Springhurst Dr,,0,,40345
F-S/B,32.95592807,2,,-117.0175348,40614,Standish&Garden,,Standish Dr & Garden Rd,,0,,40614
F-E/B,32.63130458,1,,-116.9915227,30656,E Palomar&Santa Flora,,E Palomar St & Santa Flora Rd,,0,,30656
N-S/B,32.7556245,1,,-117.014801,40616,Spring&Palm,,Spring St & Palm Av,,0,,40616
N-S/B,32.65929354,1,,-117.0914768,11742,Highland&30th,,Highland Av & 30th St,,0,high30,11742
N-S/B,32.6289041,1,,-117.0614709,30305,Hilltop&Tlgrph Cyn,,Hilltop Dr & Telegraph Canyon Rd,,0,,30305
F-E/B,32.78031855,1,,-116.9697387,41232,Chase&Johnson,,Chase Av & Johnson Av,,0,chajoh,41232
N-S/B,32.61378435,1,,-117.0556618,30307,Hilltop&Oxford,,Hilltop Dr & Oxford St,,0,,30307
N-S/B,32.61769936,1,,-117.0571622,30306,Hilltop&Naples,,Hilltop Dr & Naples St,,0,,30306
F-W/B,32.80783872,1,,-116.9230196,40472,Brdwy&E Main,,Broadway & E Main St,,0,broemn,40472
F-W/B,33.01868568,1,,-117.0591178,40348,Espola&Cresta,,Espola Rd & Cresta Dr,,0,,40348
F-W/B,32.95464838,2,,-117.0566604,40349,Poway&Silver Lake,,Poway Rd & Silver Lake Dr,,0,,40349
N-W/B,32.69291155,1,,-117.1333569,10913,Main&28th,,Main St & 28th St,,0,,10913
M-TC-Bus,32.86836552,1,,-117.213685,95033,UTC TC,utc,UTC Transit Center,,0,utc,95033
M-TC-Bus,32.868789,1,,-117.2135538,95030,UTC TC,utc,UTC Transit Center,,0,utc,95030
M-TC-Bus,32.86856359,1,,-117.213522,95031,UTC TC,utc,UTC Transit Center,,0,utc,95031
M-TC-Bus,32.87263456,1,,-117.2130826,95036,LJ Vlge&Gnsee,,La Jolla Village Dr & Genesee Av,,0,ljgenE,95036
,32.8695054,0,,-117.2137124,95037,UTC TC,utc,UTC Transit Center,,0,utc,95037
M-TC-Bus,32.86924824,1,,-117.2135588,95034,UTC TC,utc,UTC Transit Center,,0,utc,95034
F-E/B,32.72085823,2,,-117.0483072,12965,Madera&Primera,,Madera St & Primera St,,0,,12965
F-W/B,32.79660281,1,,-116.9215344,40474,Melody&Gte Hls,,Melody Ln & Granite Hills Dr,,0,,40474
F-N/B,32.72356857,0,,-117.0457046,12967,Madera&Ramon,,Madera St & Ramon St,,0,,12967
,32.86932796,0,,-117.2136978,95039,UTC TC,utc,UTC Transit Center,,0,utc,95039
F-N/B,32.57419478,1,,-117.0540605,12960,Picador&Del Sol,,Picador Bl & Del Sol Bl,,0,,12960
F-N/B,32.74160006,1,,-117.0501635,12963,Coll&Federal,,College Av & Federal Bl,,0,,12963
F-N/B,32.74466098,2,,-117.054107,12962,Coll&Coll Grove,,College Av & College Grove Dr,,0,,12962
N-W/B,32.83852873,1,,-116.9687659,40294,Msn Grg&1St-Magnoliae,,Mission Gorge Rd & 1St-Magnolia Ave,,0,mismag,40294
N-W/B,32.80079818,1,,-116.9644095,40295,Madison&Compton,,Madison Av & Compton St,,0,,40295
F-W/B,32.80099177,1,,-116.9627276,40296,Madison&Magnolia,,Madison Av & Magnolia Av,,0,,40296
N-W/B,32.85883198,1,,-116.9625555,40297,2nd&Delia,,2nd St & Delia Ln,,0,,40297
N-W/B,32.80049214,2,,-116.969308,40292,Madison&Johnson,,Madison Av & Johnson Av,,0,madjoh,40292
M-TC-Bus,32.60313152,1,,-117.0849245,91003,PalomarTC,paltro,Palomar Street Transit Center,,0,paltro,91003
M-TC-Bus,32.63901294,1,,-117.0986149,91002,ETC,baytro,E Street Transit Center,etro,0,baytro,91002
M-TC-Bus,32.60280258,1,,-117.0847947,91001,PalomarTC,paltro,Palomar Street Transit Center,,0,paltro,91001
M-TC-Bus,32.63858371,1,,-117.0986822,91007,ETC,baytro,E Street Transit Center,,0,etro,91007
N-E/B,32.99983574,1,,-117.0865286,12174,Cmo Del Norte&Paseo Montanoso,,Camino Del Norte & Paseo Montanoso,,0,campas,12174
M-TC-Bus,32.60273724,1,,-117.0842973,91004,PalomarTC,paltro,Palomar Street Transit Center,,0,paltro,91004
N-S/B,32.92483802,1,,-117.1411554,60685,Kelowna&Capricorn,,Kelowna Rd & Capricorn Wy,,0,,60685
F-S/B,32.83453142,1,,-116.9838944,40725,Cuyamaca&Buena Vista,,Cuyamaca St & Buena Vista Av,,0,,40725
N-N/B,32.81934533,0,,-116.9798456,40726,Cuyamaca&Billy Mitchell,,Cuyamaca St & Billy Mitchell Dr,,0,cuybil,40726
N-N/B,32.79333386,1,,-117.1444226,60743,Murray Ridge&Harjoan,,Murray Ridge Rd & Harjoan Av,,0,,60743
N-N/B,32.62395498,1,,-117.0729389,12557,3rd&K,,3rd Av & K St,,0,,12557
F-W/B,32.64136402,1,,-117.0059914,30276,EH&Buena Vista,,East H St & Buena Vista Wy,,0,,30276
F-W/B,32.64644126,1,,-116.993206,30279,EH&Auburn,,East H St & Auburn Av,,0,,30279
M-Street-W/B,32.64415328,1,,-117.0011197,30278,EH&Otay Lakes,,East H St & Otay Lakes Rd,,0,,30278
N-N/B,32.71228537,1,,-117.0848855,12543,Euclid&Guymon,,Euclid Av & Guymon St,,0,,12543
F-N/B,32.7511074,0,,-117.1721935,12720,Hawk&Frt Stcktn,,Hawk St & Fort Stockton Dr,,0,,12720
N-N/B,32.74328536,1,,-116.9725941,40729,Swtwter Sprgs&Campo,,Sweetwater Springs Bl & Campo Rd,,0,,40729
